battery_id,cycle,discharge_capacity,initial_capacity,soh,rul,eol_cycle,mean_voltage,min_voltage,max_voltage,voltage_range,mean_current,max_current,mean_temperature,max_temperature,discharge_duration,ambient_temperature,Re,Rct,battery_impedance,rectified_impedance
B0044,22,1.5305357077773765,1.686525555152074,90.75081626257173,53,75,3.4682443755783012,2.687370056924405,4.183012088063382,1.4956420311389773,-1.8199294716775476,1.9973605086578847,32.229129548420126,38.62527616952544,3030.0,22.0,0.0775276445060415,0.1194606932723981,0.21393494980351158,0.11405243114962967
B0044,23,1.5199735224097084,1.686525555152074,90.12454734328958,52,75,3.4662944691430644,2.6893554366992016,4.183156295632244,1.4938008589330427,-1.8182280699458226,1.9964576467808028,32.11597218782518,38.54196067361033,3011.781,22.0,0.0775276445060415,0.1194606932723981,0.21393494980351158,0.11405243114962967
B0044,24,1.5136629526844203,1.686525555152074,89.75037158852498,51,75,3.4597034229251418,2.633690741780774,4.182731552192122,1.549040810411348,-1.82344115362652,1.9975793253781036,31.969087731359647,38.50117611497123,2990.25,22.0,0.0775276445060415,0.1194606932723981,0.21393494980351158,0.11405243114962967
B0044,25,1.501287000699295,1.686525555152074,89.01655810154173,50,75,3.4622130413589143,2.689158212130464,4.182713459240956,1.4935552471104923,-1.814801427898659,1.9961193009923857,31.87470050843518,38.43383998472231,2980.234,22.0,0.0775276445060415,0.1194606932723981,0.21393494980351158,0.11405243114962967
B0044,26,1.5023814734911674,1.686525555152074,89.08145322207689,49,75,3.4628505734955555,2.682936321683332,4.180340134562246,1.4974038128789138,-1.8075840969590578,1.9962084053853808,32.24329057966032,38.70474156110448,2994.844,22.0,0.07727130580941,0.121076014639354,0.21332261454638268,0.11637609948776068
B0044,27,1.4980955154277502,1.686525555152074,88.82732377527876,48,75,3.4628624711973686,2.6587209985414955,4.182573946557156,1.5238529480156604,-1.8065211847034746,1.9967029680268844,32.62193857776337,39.13185799913766,2987.672,22.0,0.07727130580941,0.121076014639354,0.21332261454638268,0.11637609948776068
B0044,28,1.4906542391377111,1.686525555152074,88.38610447283136,47,75,3.4614145860859864,2.660938360343116,4.182900962902353,1.5219626025592365,-1.8052430334885246,1.997103683848464,32.534721843990155,39.06117424677476,2975.1100000000006,22.0,0.07727130580941,0.121076014639354,0.21332261454638268,0.11637609948776068
B0044,29,1.484397163943621,1.686525555152074,88.01510059595707,46,75,3.4567536825256298,2.6382065057381183,4.182966025381988,1.5447595196438693,-1.8105860657133828,1.997186957551534,32.315090431633784,38.900911326239694,2953.219,22.0,0.07727130580941,0.121076014639354,0.21332261454638268,0.11637609948776068
B0044,30,1.4725321936230114,1.686525555152074,87.31158499938847,45,75,3.457596686753219,2.6803751950872314,4.183016347451806,1.5026411523645749,-1.7950692987909964,1.9960209799250943,32.11227103017126,38.637548513661336,2955.484,22.0,0.07727130580941,0.121076014639354,0.21332261454638268,0.11637609948776068
B0044,31,1.4663149382113208,1.686525555152074,86.94294217671093,44,75,3.456382425532515,2.695456060678521,4.1793816650979885,1.4839256044194675,-1.786985657468036,1.9968995033172356,31.74433650446741,38.14612160171512,2957.016,22.0,0.0791364589644549,0.1190942313307892,0.21179621842977417,0.1171125676713634
B0044,32,1.4671298468877776,1.686525555152074,86.99126096286673,43,75,3.4558985436662764,2.658317830680757,4.183025078755878,1.5247072480751211,-1.7928445896165708,1.9963246097670304,32.11351047936838,38.41020545726171,2948.219,22.0,0.0791364589644549,0.1190942313307892,0.21179621842977417,0.1171125676713634
B0044,33,1.4593858997633138,1.686525555152074,86.53209524783756,42,75,3.4536993651226653,2.650498351064384,4.182295217506064,1.5317968664416797,-1.7913668174036652,1.997150820770342,32.04801967333395,38.342879393411714,2935.5,22.0,0.0791364589644549,0.1190942313307892,0.21179621842977417,0.1171125676713634
B0044,34,1.4467901368505207,1.686525555152074,85.7852484020062,41,75,3.452694653937275,2.688935729076874,4.182630774542257,1.4936950454653828,-1.7891101484216256,1.9973020414669824,31.708021910539802,37.97725957749192,2913.797000000006,22.0,0.0791364589644549,0.1190942313307892,0.21179621842977417,0.1171125676713634
B0044,35,1.4390669859638228,1.686525555152074,85.32731576866395,40,75,3.44942355838508,2.687761244178016,4.182872685249836,1.49511144107182,-1.7876594976231701,1.997028487870564,31.467203186429348,37.79705513935421,2900.703,22.0,0.0791364589644549,0.1190942313307892,0.21179621842977417,0.1171125676713634
B0044,36,1.4389892550462602,1.686525555152074,85.32270683064192,39,75,3.4464363236508913,2.668468130193828,4.179973909655392,1.5115057794615643,-1.7797845626759963,1.996553527240556,31.560453436032944,37.93561044482721,2914.031,22.0,0.0777204814999557,0.1256969602403172,0.20936029013206742,0.11910317494192725
B0044,37,1.4386198779578576,1.686525555152074,85.30080517090875,38,75,3.447035324752623,2.642056455668292,4.182978380469111,1.5409219248008186,-1.786101275708508,1.9982510496408243,31.887709097598353,38.32554543437737,2901.968,22.0,0.0777204814999557,0.1256969602403172,0.20936029013206742,0.11910317494192725
B0044,38,1.4313412096653504,1.686525555152074,84.86922746547333,37,75,3.4510808838042264,2.6780728769094244,4.183054454837302,1.504981577927878,-1.7774334664210216,1.9967399870670337,32.164811812502585,38.55610999749079,2901.734,22.0,0.0777204814999557,0.1256969602403172,0.20936029013206742,0.11910317494192725
B0044,39,1.422973037663468,1.686525555152074,84.37304927378693,36,75,3.450413161794029,2.6917750634373303,4.18231054917298,1.4905354857356499,-1.7758066384425826,1.99737913916284,32.13295425226488,38.62165239845955,2887.407,22.0,0.0777204814999557,0.1256969602403172,0.20936029013206742,0.11910317494192725
B0044,40,1.4150153099745095,1.686525555152074,83.90120776123773,35,75,3.4446894399022403,2.68001440979752,4.182416637290177,1.5024022274926572,-1.78107743904082,1.99678550219575,31.751336888270355,38.18800348171553,2861.937,22.0,0.0777204814999557,0.1256969602403172,0.20936029013206742,0.11910317494192725
B0044,41,1.4779954511171076,1.686525555152074,87.63552064788232,34,75,3.438530012225991,2.6987042664288663,4.132709552803766,1.4340052863748993,-0.948665522461736,0.9996908932907372,7.831586108538486,10.171915363933092,5608.781,4.0,0.0861128905186487,0.231556384626028,0.15726669855962894,0.19968653185478752
B0044,42,1.494119871447679,1.686525555152074,88.5915939360287,33,75,3.4576572257357188,2.6902025456609366,4.15897226684506,1.4687697211841235,-0.9429836446189774,1.002764391386482,7.730546352316417,10.296016892383854,5703.296,4.0,0.0846546520054471,0.2043531381988625,0.004282691077905035,0.17841271600238368
B0044,43,1.488007820113173,1.686525555152074,88.22918903111429,32,75,3.4553887210557868,2.682194069736634,4.173670999223567,1.4914769294869332,-0.9448444362873196,1.001809989064009,7.787963683864436,10.396418259744522,5668.032,4.0,0.0846546520054471,0.2043531381988625,0.004282691077905035,0.17841271600238368
B0044,44,1.4748338592717107,1.686525555152074,87.44805880742939,31,75,3.453365325098602,2.698791325109984,4.173428084270444,1.47463675916046,-0.9421563938919909,1.0010193795008968,7.849823078169805,10.675119900160505,5634.047,4.0,0.0846546520054471,0.2043531381988625,0.004282691077905035,0.17841271600238368
B0044,45,1.4604378044785566,1.686525555152074,86.59446635819693,30,75,3.4533767517944844,2.6972261726105518,4.17295985340472,1.4757336807941681,-0.9414963206117185,1.0008333686989588,7.863220580243154,10.562265269293302,5582.375,4.0,0.0846546520054471,0.2043531381988625,0.004282691077905035,0.17841271600238368
B0044,46,1.452380841576719,1.686525555152074,86.11674084272964,29,75,3.4460660596643384,2.6816548421625512,4.172771279792943,1.4911164376303914,-0.9389221140572902,1.0006757296253446,7.930106785779635,10.76625471358321,5567.329,4.0,0.0846546520054471,0.2043531381988625,0.004282691077905035,0.17841271600238368
B0044,47,1.441102888364986,1.686525555152074,85.44803154406053,28,75,3.4382387035909514,2.6758389635879234,4.15544388290786,1.4796049193199363,-0.9382244730141405,1.001584094423824,7.888437545923743,10.911129725577434,5528.453,4.0,0.0845136629594813,0.2027478547713615,0.001984681824485718,0.17778393758158195
B0044,48,1.4300355978410688,1.686525555152074,84.79181317309613,27,75,3.4385248959075603,2.6766750362925413,4.172195811279475,1.4955207749869337,-0.9336418704048167,1.0011109661354312,7.818043363205418,10.81913572086399,5513.39,4.0,0.0845136629594813,0.2027478547713615,0.001984681824485718,0.17778393758158195
B0044,49,1.413943296719903,1.686525555152074,83.83764434523543,26,75,3.4365202293034374,2.695622084623807,4.171402160517197,1.4757800758933906,-0.9277519140513346,1.0013667929909769,7.830974235734798,11.006306031992889,5486.187,4.0,0.0845136629594813,0.2027478547713615,0.001984681824485718,0.17778393758158195
B0044,50,1.3972667497450315,1.686525555152074,82.8488335368888,25,75,3.4352027430527405,2.6908429071948605,4.170188354997629,1.4793454478027686,-0.9210832456029233,1.0031105310166462,7.878562179371438,10.614675024239112,5461.922,4.0,0.0845136629594813,0.2027478547713615,0.001984681824485718,0.17778393758158195
B0044,51,1.3865375876825874,1.686525555152074,82.2126639852524,24,75,3.4334546922415696,2.6963132256039875,4.170349799747877,1.4740365741438892,-0.9181073344708772,1.0004034898094731,7.960251571512366,10.78731375840829,5438.157,4.0,0.0845136629594813,0.2027478547713615,0.001984681824485718,0.17778393758158195
B0044,52,1.3724753685724698,1.686525555152074,81.37886582149736,23,75,3.425091148228222,2.688965230347589,4.152127517238579,1.4631622868909901,-0.9147769465297864,0.9998017351246392,7.825815360855775,10.646148713943534,5402.875,4.0,0.0848874721210119,0.2077787098651387,0.02473695887126351,0.18225944800447258
B0044,53,1.3598593948812812,1.686525555152074,80.63082060791321,22,75,3.43285332747351,2.697702269918439,4.169872871486082,1.472170601567643,-0.9097059602545033,1.001001283053754,7.871717073752719,10.149343674038578,5384.438,4.0,0.0848874721210119,0.2077787098651387,0.02473695887126351,0.18225944800447258
B0044,54,1.3486733410392264,1.686525555152074,79.96756034435639,21,75,3.4316708520467616,2.6908621173584564,4.17029400170211,1.4794318843436534,-0.9089147628345589,1.000535766089263,7.872850841533409,10.269672545542075,5344.859,4.0,0.0848874721210119,0.2077787098651387,0.02473695887126351,0.18225944800447258
B0044,55,1.3334258933205057,1.686525555152074,79.06348583020852,20,75,3.4305423593747584,2.6956578221948044,4.16968317987712,1.474025357682316,-0.9053632291923375,1.000130333451389,7.787673589037049,10.511836729394169,5305.156,4.0,0.0848874721210119,0.2077787098651387,0.02473695887126351,0.18225944800447258
B0044,56,1.3387793081075827,1.686525555152074,79.38090852034941,19,75,3.4188541266416608,2.683891843696469,4.170671249766948,1.4867794060704789,-0.9122769052973728,1.0006996840010498,7.997910807563725,11.2498423901219,5284.547,4.0,0.0848874721210119,0.2077787098651387,0.02473695887126351,0.18225944800447258
B0044,57,1.3153320403016997,1.686525555152074,77.9906379884707,18,75,3.42241373548389,2.6861736439095387,4.149844268077626,1.463670624168087,-0.8993675928683105,1.0012478773196167,7.881896352735887,10.478668312226782,5267.843,4.0,0.086289455343448,0.2176103583287245,0.07280808747659903,0.19082722822764892
B0044,58,1.322963328110081,1.686525555152074,78.44312373854243,17,75,3.4160977003080477,2.6915218489806785,4.170207896534634,1.4786860475539552,-0.9110321130421604,1.0000486043905183,8.022448822976777,11.276068425006786,5229.688,4.0,0.086289455343448,0.2176103583287245,0.07280808747659903,0.19082722822764892
B0044,59,1.3086991524155074,1.686525555152074,77.59735086240671,16,75,3.415875051664848,2.698223036073629,4.169943833836458,1.4717207977628286,-0.9054157927585382,1.0000156861218927,7.977920186292173,11.18488048040138,5206.954,4.0,0.086289455343448,0.2176103583287245,0.07280808747659903,0.19082722822764892
B0044,60,1.2897499583900436,1.686525555152074,76.47378686021433,15,75,3.420770509924939,2.6884148666237397,4.168649657337103,1.4802347907133635,-0.8971488250209094,1.0003532671448447,8.016774436428086,10.572845919227095,5179.062,4.0,0.086289455343448,0.2176103583287245,0.07280808747659903,0.19082722822764892
B0044,61,1.2906172590904164,1.686525555152074,76.52521215274686,14,75,3.412152763562302,2.699098319484438,4.168865124534303,1.4697668050498653,-0.9036459257898942,1.0001270037964975,8.104364904391632,11.286420953867148,5144.109,4.0,0.086289455343448,0.2176103583287245,0.07280808747659903,0.19082722822764892
B0044,62,1.2752011253442166,1.686525555152074,75.61113565392917,13,75,3.411365387592042,2.692387025960113,4.14775004325363,1.4553630172935175,-0.893479421104461,1.000377670213083,8.021367388918382,10.532008688910055,5142.891,4.0,0.084693672840073,0.230488456454893,0.07836825233995628,0.18874626801463007
B0044,63,1.268607265737458,1.686525555152074,75.22016265108226,12,75,3.4151055404827564,2.684075358151804,4.16768084822256,1.4836054900707554,-0.8950327018530826,1.0013725571006211,8.012944452376887,10.49676940873906,5109.734,4.0,0.084693672840073,0.230488456454893,0.07836825233995628,0.18874626801463007
B0044,64,1.2565759973225976,1.686525555152074,74.50678665875847,11,75,3.4139726333379956,2.687825351809013,4.167944485512648,1.480119133703635,-0.8916525424860515,1.0005394687347553,7.944197776199544,10.219372011443095,5078.937,4.0,0.084693672840073,0.230488456454893,0.07836825233995628,0.18874626801463007
B0044,65,1.2486254509320869,1.686525555152074,74.03537095051598,10,75,3.410670178184504,2.6932435794466025,4.167775501643388,1.4745319221967854,-0.8905662435522527,1.0005198847037151,7.904886527570053,10.307592528834146,5051.672,4.0,0.084693672840073,0.230488456454893,0.07836825233995628,0.18874626801463007
B0036,1,1.001982588175331,1.001982588175331,100.0,246,247,3.3100621558905616,2.692363558999662,3.848136609578083,1.155773050578421,-1.9773749348609408,2.0038601695058262,24.89207373300309,25.25510878948548,1819.406,24.0,0.102986752659365,0.1308088982207626,0.20056996778007158,0.1305667418284615
B0036,2,1.8011007566288924,1.001982588175331,179.75369810655116,245,247,3.4631992414146664,2.685636595881031,4.176656530010924,1.4910199341298935,-1.9856445663953957,2.00280826348544,25.959062630105592,26.547068220384585,3260.531,24.0,0.102986752659365,0.1308088982207626,0.20056996778007158,0.1305667418284615
B0036,3,1.8044229856020628,1.001982588175331,180.08526364595045,244,247,3.4699576163352273,2.662489466857697,4.183288040976774,1.5207985741190773,-1.9861546605764795,2.004317840985689,25.802571879383937,26.495839445842005,3265.75,24.0,0.102986752659365,0.1308088982207626,0.20056996778007158,0.1305667418284615
B0036,4,1.804388833772829,1.001982588175331,180.08185522053103,243,247,3.4705857000702847,2.6573808763123017,4.184161485400415,1.5267806090881137,-1.987051011427963,2.006820885715504,25.60229945293067,26.383869073507284,3264.109,24.0,0.102986752659365,0.1308088982207626,0.20056996778007158,0.1305667418284615
B0036,5,1.7989248871784247,1.001982588175331,179.53654169324162,242,247,3.4698672359538234,2.663543957344219,4.18413822475754,1.5205942674133208,-1.9874522127800511,2.009500231963076,25.340807182068417,26.038513721787695,3253.531,24.0,0.102986752659365,0.1308088982207626,0.20056996778007158,0.1305667418284615
B0036,6,1.792996521672392,1.001982588175331,178.9448781677478,241,247,3.463667726287472,2.6678994227263173,4.184490871998835,1.5165914492725179,-1.9875372326723815,2.010118970470753,25.066700521969093,25.52893924273116,3242.578,24.0,0.102986752659365,0.1308088982207626,0.20056996778007158,0.1305667418284615
B0036,7,1.7885507985621891,1.001982588175331,178.50118551653128,240,247,3.4626756481952135,2.6568692251182435,4.18002707662199,1.523157851503746,-1.987391854073237,2.010514808331086,24.87901399238054,25.434898613415253,3234.625,24.0,0.1012609541587629,0.1291598306694328,0.201539321440873,0.13015016672649327
B0036,8,1.7890856930727703,1.001982588175331,178.5545691298688,239,247,3.466538555244564,2.682881821919537,4.184814968147981,1.5019331462284438,-1.9874986659392755,2.0087014787729163,24.962178834594535,25.49992828339642,3235.36,24.0,0.1012609541587629,0.1291598306694328,0.201539321440873,0.13015016672649327
B0036,9,1.7893137312833287,1.001982588175331,178.5773278297953,238,247,3.465990459572376,2.643495320901669,4.184936056128164,1.541440735226495,-1.9873121102019284,2.0083926934667744,24.97176766201835,25.538807420659257,3236.125,24.0,0.1012609541587629,0.1291598306694328,0.201539321440873,0.13015016672649327
B0036,10,1.7860759459480868,1.001982588175331,178.2541899456193,237,247,3.466849428071611,2.6529146015025358,4.185159966585472,1.532245365082936,-1.9871920484366135,2.0080365229044976,24.904899107239256,25.42021899627584,3230.25,24.0,0.1012609541587629,0.1291598306694328,0.201539321440873,0.13015016672649327
B0036,11,1.7836324249650817,1.001982588175331,178.0103213383359,236,247,3.467879751690846,2.664007043795248,4.185259470361049,1.521252426565801,-1.986994298783672,2.01068659468518,24.82894570331574,25.3761734466722,3226.078,24.0,0.1012609541587629,0.1291598306694328,0.201539321440873,0.13015016672649327
B0036,12,1.782972873807272,1.001982588175331,177.9444967256537,235,247,3.4680189335962623,2.652869862545629,4.180678430986266,1.5278085684406366,-1.9872186588415872,2.008652299030336,25.10525347823647,25.609167303887254,3224.5,24.0,0.1013931483466459,0.1263893482577175,0.20152549969277597,0.12714778216865202
B0036,13,1.7813775963259668,1.001982588175331,177.78528462954228,234,247,3.470195201959518,2.668361985066912,4.185452668161143,1.517090683094231,-1.986822691116423,2.0085875375423945,24.951154809529978,25.488141454729305,3222.188,24.0,0.1013931483466459,0.1263893482577175,0.20152549969277597,0.12714778216865202
B0036,14,1.7785359545932946,1.001982588175331,177.50168272206335,233,247,3.471307979909313,2.6856316852084854,4.185644073979811,1.5000123887713253,-1.9870379004309504,2.007649933368399,24.904434158959226,25.39250622395775,3216.546000000002,24.0,0.1013931483466459,0.1263893482577175,0.20152549969277597,0.12714778216865202
B0036,15,1.7759043090943398,1.001982588175331,177.23903888673013,232,247,3.4716713367418284,2.683085255855837,4.1855690457286165,1.5024837898727794,-1.9869312681166182,2.008607853673341,24.887170444449442,25.45190297763985,3211.859,24.0,0.1013931483466459,0.1263893482577175,0.20152549969277597,0.12714778216865202
B0036,16,1.7780426649905914,1.001982588175331,177.45245136729483,231,247,3.474226898019182,2.682117615527785,4.185513751822039,1.5033961362942536,-1.986804032971213,2.0086196509255365,25.527212929862493,26.00580839279124,3215.859,24.0,0.1013931483466459,0.1263893482577175,0.20152549969277597,0.12714778216865202
B0036,17,1.7830029333591657,1.001982588175331,177.94749673306384,230,247,3.4759464645675298,2.659668132739057,4.18175155698921,1.5220834242501526,-1.9866252110882103,2.0076953086780285,26.409994049975936,26.845307972510515,3225.125,24.0,0.1025167815502021,0.1254868623452591,0.20600643947609604,0.12617094282928165
B0036,18,1.7883000424613875,1.001982588175331,178.47615952269058,229,247,3.4817927176696424,2.6726649868851067,4.18601707914653,1.5133520922614232,-1.9868092429179043,2.008081368217133,27.24956363748299,27.81505202908745,3234.343,24.0,0.1025167815502021,0.1254868623452591,0.20600643947609604,0.12617094282928165
B0036,19,1.779294712578026,1.001982588175331,177.5774083877272,228,247,3.4752876993515778,2.650694350880205,4.185429868468947,1.5347355175887416,-1.9866026335678093,2.008162082198497,25.79213906476866,26.20275128566912,3218.25,24.0,0.1025167815502021,0.1254868623452591,0.20600643947609604,0.12617094282928165
B0036,20,1.7709235500451854,1.001982588175331,176.74194850732297,227,247,3.47360641557491,2.6668651734647586,4.183946382168659,1.5170812087039005,-1.9863244377080878,2.0075377155882173,25.237865068781456,25.704404765618435,3203.5,24.0,0.1025167815502021,0.1254868623452591,0.20600643947609604,0.12617094282928165
B0036,21,1.7659050180801104,1.001982588175331,176.24108831031953,226,247,3.474225056890293,2.699376305602087,4.184483195811819,1.4851068902097322,-1.9862809909576005,2.0083438501355797,24.99097283085835,25.46083879423276,3194.39,24.0,0.1025167815502021,0.1254868623452591,0.20600643947609604,0.12617094282928165
B0036,22,1.7826929241469245,1.001982588175331,177.9165571522867,225,247,3.476093760887936,2.627373237504619,4.166505229896513,1.5391319923918942,-1.9858147027956174,2.0057770721024144,32.80125252337081,37.62543555779899,3225.219,24.0,0.1022622571762007,0.1253183569242175,0.20509775740352196,0.12594429776461635
B0036,23,1.7964662072920203,1.001982588175331,179.29116019505793,224,247,3.478693083596387,2.6486517814110364,4.181691190398081,1.5330394089870447,-1.9840774818957672,2.004156260870839,31.56958368042232,36.14360152332376,3252.985,24.0,0.1025951411216539,0.1237198229831826,0.2079823215340003,0.12488302985724169
B0036,24,1.7909083533422898,1.001982588175331,178.73647451335844,223,247,3.4750535971066037,2.6240374089622858,4.184954917937507,1.560917508975221,-1.9825278870850223,2.0004115908491005,30.90999308530252,35.625609247013934,3245.25,24.0,0.1025951411216539,0.1237198229831826,0.2079823215340003,0.12488302985724169
B0036,25,1.78518002808874,1.001982588175331,178.16477543184232,222,247,3.473958373265381,2.626618792448541,4.186460975475055,1.5598421830265137,-1.982424743717115,2.0072075263014764,30.76520980990786,35.57170100720283,3235.031,24.0,0.1025951411216539,0.1237198229831826,0.2079823215340003,0.12488302985724169
B0036,26,1.7811343176546524,1.001982588175331,177.76100489911727,221,247,3.473907031933396,2.6336670386490053,4.186163586614144,1.5524965479651383,-1.9820980837755804,2.0011835530290827,30.827871356237775,35.70160875626844,3228.141,24.0,0.1025951411216539,0.1237198229831826,0.2079823215340003,0.12488302985724169
B0036,27,1.7755577789223569,1.001982588175331,177.2044544362544,220,247,3.4760652075601257,2.663548100827095,4.186271381082588,1.522723280255493,-1.9821566894712763,1.9997810779112133,31.04477819361822,35.94641088579465,3217.875,24.0,0.1025951411216539,0.1237198229831826,0.2079823215340003,0.12488302985724169
B0036,28,1.776885870616115,1.001982588175331,177.33700082073565,219,247,3.4762696586688855,2.645759955186599,4.182325498451744,1.5365655432651453,-1.9821407736423282,2.001353888897329,31.495558048290054,36.334410213773005,3220.219,24.0,0.1020481146391911,0.1239919497346756,0.20786419197238984,0.1256827366989176
B0036,29,1.7713083410378214,1.001982588175331,176.78035146932817,218,247,3.4773296157781552,2.682232775431839,4.185344353963488,1.5031115785316485,-1.9819851541329787,2.002938928489475,31.22858520243483,35.97981353599547,3210.234,24.0,0.1020481146391911,0.1239919497346756,0.20786419197238984,0.1256827366989176
B0036,30,1.7713348840874137,1.001982588175331,176.7830005223063,217,247,3.4741834201518116,2.636976729427503,4.186613141003604,1.5496364115761008,-1.981820086973132,2.0014781325623847,30.77808307184711,35.59540889841283,3210.546,24.0,0.1020481146391911,0.1239919497346756,0.20786419197238984,0.1256827366989176
B0036,31,1.766084286640505,1.001982588175331,176.25897969511107,216,247,3.4723504122251145,2.625473231549502,4.185053437368516,1.5595802058190142,-1.9817861525113654,2.0000787195640046,30.558421734854203,35.45428075393079,3200.969,24.0,0.1020481146391911,0.1239919497346756,0.20786419197238984,0.1256827366989176
B0036,32,1.7592793663412327,1.001982588175331,175.5798341311483,215,247,3.4751627339527484,2.6876812013759497,4.184793481944206,1.4971122805682566,-1.9817252941957082,1.9998831268277344,30.72558468538039,35.64366066127881,3188.625,24.0,0.1020481146391911,0.1239919497346756,0.20786419197238984,0.1256827366989176
B0036,33,1.7610368813762425,1.001982588175331,175.75523788124838,214,247,3.476326267904414,2.68500337747393,4.182513698980909,1.497510321506979,-1.9817660120442022,2.000169457336012,31.23295964013785,36.101132129359335,3191.735,24.0,0.1021270310722576,0.1232897893999445,0.21011345994495517,0.12499190408199932
B0036,34,1.760242767365706,1.001982588175331,175.67598360877818,213,247,3.475057563311369,2.6519664988321767,4.185287638546102,1.5333211397139253,-1.9816902385826145,2.00085802240166,31.072817634800376,35.918627450147724,3190.313,24.0,0.1021270310722576,0.1232897893999445,0.21011345994495517,0.12499190408199932
B0036,35,1.7555899416034395,1.001982588175331,175.21162167103836,212,247,3.472743253213143,2.6336440877825646,4.1849685069062055,1.5513244191236408,-1.981485223109768,2.001185036651928,30.6408857593701,35.53291026153138,3182.156,24.0,0.1021270310722576,0.1232897893999445,0.21011345994495517,0.12499190408199932
B0036,36,1.7545602176655593,1.001982588175331,175.10885302515248,211,247,3.4724597721649664,2.627746605322606,4.186322425483099,1.5585758201604931,-1.98155009393224,2.0031177298192384,30.615000516436165,35.58661163053266,3180.156,24.0,0.1021270310722576,0.1232897893999445,0.21011345994495517,0.12499190408199932
B0036,37,1.7499108336094895,1.001982588175331,174.6448345770339,210,247,3.4727100432360887,2.635679662070204,4.184832493551693,1.5491528314814889,-1.9813008900975513,2.00104997373674,30.62198587167864,35.60387176093939,3171.953,24.0,0.1021270310722576,0.1232897893999445,0.21011345994495517,0.12499190408199932
B0036,38,1.7610225525303758,1.001982588175331,175.7538078318607,209,247,3.4792060334218475,2.6450931525551966,4.182846104868844,1.5377529523136473,-1.9813367014782532,1.9993340625649576,32.233363947568954,37.150900989394586,3192.172,24.0,0.102312808475618,0.1227784604308282,0.21042807879659264,0.12383892089640634
B0036,39,1.7624094574337117,1.001982588175331,175.89222390013407,208,247,3.483370799287766,2.6704116794436663,4.185109686462477,1.5146980070188105,-1.9812253431229576,2.000008736535748,32.95844838713035,37.80882382148786,3194.735,24.0,0.102312808475618,0.1227784604308282,0.21042807879659264,0.12383892089640634
B0036,40,1.7536170397120676,1.001982588175331,175.01472185315185,207,247,3.481411230676488,2.6837393111584085,4.184971879756314,1.5012325685979055,-1.9811725960467894,1.999145364864924,32.33796562819801,36.91705917872692,3178.75,24.0,0.102312808475618,0.1227784604308282,0.21042807879659264,0.12383892089640634
B0036,41,1.746204477519168,1.001982588175331,174.27493233181912,206,247,3.4750001030504976,2.654784886935533,4.184935582810448,1.5301506958749154,-1.981126497626356,2.0009460733693505,31.201004004004968,36.08766208839117,3165.359,24.0,0.102312808475618,0.1227784604308282,0.21042807879659264,0.12383892089640634
B0036,42,1.7406176172769725,1.001982588175331,173.71735176024757,205,247,3.4729861560107773,2.650821200008131,4.184405459993748,1.5335842599856169,-1.981010008821274,2.000441618004775,30.844212128034435,35.833124475553674,3155.25,24.0,0.102312808475618,0.1227784604308282,0.21042807879659264,0.12383892089640634
B0036,43,1.750690404425682,1.001982588175331,174.72263740768108,204,247,3.4793522768122993,2.676194561155316,4.173893175797129,1.4976986146418132,-1.9808915610510243,1.9997650450659448,32.19294879984907,37.01706025174733,3173.766,24.0,0.1018814962807889,0.1240098116051723,0.20728373268818195,0.12589246468591436
B0036,44,1.765112055153915,1.001982588175331,176.16194891852237,203,247,3.486359894946784,2.679442027657799,4.18216296627966,1.5027209386218607,-1.9811169585618567,2.00201926010616,33.061467350604964,37.72356956982813,3199.485,24.0,0.1027164415837004,0.121698467010417,0.20965982323932536,0.1215283496109665
B0036,45,1.763188826756488,1.001982588175331,175.97000662130847,202,247,3.4833864674331436,2.656640378340114,4.185045339068736,1.5284049607286225,-1.9811266494742925,2.001610275127748,32.35366819628823,36.98324646085538,3196.015,24.0,0.1027164415837004,0.121698467010417,0.20965982323932536,0.1215283496109665
B0036,46,1.985492952897096,1.001982588175331,198.15643268939382,201,247,3.521360251690921,2.697143455219266,4.290021871695731,1.592878416476465,-1.9836817212075872,2.002785284914044,34.70040609904863,39.35953919640877,3595.281,24.0,0.1027164415837004,0.121698467010417,0.20965982323932536,0.1215283496109665
B0036,47,1.765355730813324,1.001982588175331,176.18626826920618,200,247,3.481761447167762,2.661271238713629,4.182247008545814,1.520975769832185,-1.9822350506501858,2.002300585252637,32.421923396380706,37.02707505372143,3198.0,24.0,0.1040227495138019,0.1243788336879979,0.2088339169993101,0.12679672443200662
B0036,48,1.7571880383127276,1.001982588175331,175.3711151321172,199,247,3.4797578588851743,2.6908838763824483,4.184685800633224,1.4938019242507754,-1.9820268271645947,2.001465969186636,31.609192155405946,36.34456840908186,3183.516,24.0,0.1040227495138019,0.1243788336879979,0.2088339169993101,0.12679672443200662
B0036,49,1.7573770661844437,1.001982588175331,175.38998051699983,198,247,3.4759650916373124,2.6365640724626367,4.184560765856749,1.5479966933941123,-1.9820222805220724,2.001496102641748,31.31596403602263,36.1535770040422,3183.797,24.0,0.1040227495138019,0.1243788336879979,0.2088339169993101,0.12679672443200662
B0036,50,1.7617376127979814,1.001982588175331,175.8251723721276,197,247,3.4781154314639453,2.6235919177171154,4.186186804679722,1.5625948869626067,-1.9821008022150315,2.0024012820224604,31.998588265349394,37.00649086775502,3191.516,24.0,0.1040227495138019,0.1243788336879979,0.2088339169993101,0.12679672443200662
